temperature,humidity,moisture,weight,vibration_sensor,accel_x,accel_y,accel_z,status
29.72039776,54.42281638,38.81287935,781.4074417,0.534776097,-0.876463233,-0.011059546,11.13478736,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
31.90622328,46.60795235,35.35961514,795.6744822,0.33229763,0.842823749,1.33887204,8.868896802,Normal
34.6400783,31.74098906,-7.566999136,1162.963675,0.628136414,0.246957797,0.513455615,10.49016677,Normal
21.03446774,39.58113068,65.72917475,1012.497997,0.349709315,0.271021641,-1.243096632,9.087440395,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
29.43218718,66.53635216,27.84319865,1016.005195,0.31232691,-0.860249657,-0.610755461,10.83849228,Normal
31.01971929,72.58460796,29.75346962,881.4974808,0.497351954,1.215467256,-0.012331535,9.633456761,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
38.69425676,51.70442999,18.80218891,741.0390358,0.535454078,-0.395467569,-0.038453951,9.623147947,Normal
25.10867175,54.56770778,33.49412658,813.128363,0.60952423,0.530688886,0.974776484,9.990276889,Normal
29.56457637,51.46235279,38.16769834,1146.045315,0.540185007,0.922283786,1.571107706,10.62049893,Normal
28.69981875,35.44526524,5.174994004,950.435638,0.502241648,-1.75708958,-0.468912739,10.22012991,Normal
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
33.11543674,50.41080864,4.710761984,915.0706467,0.302079033,-0.787591281,-0.411913695,10.16379406,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
33.08502975,46.69993131,32.3654133,1088.381091,0.266404674,-1.461305675,-0.282593402,10.54840632,Normal
20.16821705,46.29963387,31.25972366,711.7324812,0.849138944,-2.155974778,0.613862625,9.056895285,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
34.02787351,45.690562,53.01550521,1025.725614,0.682511748,0.872948992,-1.408044357,8.497763629,Normal
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
24.66233543,56.08491649,38.92513203,1040.083133,0.621079628,-1.479451624,-1.008835748,9.78243064,Normal
28.72511391,58.51929071,20.78205991,914.0506673,0.311776651,0.041561617,-0.361858293,10.35777005,Normal
33.32708412,61.56803949,10.18809895,830.5475785,0.502628151,-1.327174637,0.179404587,10.37074198,Normal
28.43665777,60.87940253,55.89502966,820.4313158,0.367912117,0.375887518,-0.224434216,10.36727981,Normal
24.61311962,61.11145215,7.579946697,570.833599,0.845263589,-2.027353343,-2.257730766,9.985722586,Crack Detected
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
26.97546618,45.52637051,33.94025187,853.9356932,0.608662062,-1.585658738,-0.615579799,10.59522241,Normal
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
23.72988674,47.14235284,16.93495232,1024.865402,0.417418132,-0.317452222,-1.000634737,9.315166776,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
38.59520306,33.86098545,24.4727263,865.2706682,0.207149122,0.131239091,0.654737844,10.16997969,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
31.39541929,60.56030372,32.78504339,848.3036368,0.627350253,0.175558194,-0.982311873,8.633720016,Normal
29.45619926,52.45291743,60.04967821,1159.621543,0.437671455,-0.458821048,-0.597080338,10.76812008,Normal
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
27.9268655,38.66053664,27.22640074,539.6531014,0.456622933,0.177876494,-0.434734694,10.14845014,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
24.66882534,37.35111156,36.02588457,883.5395737,0.841622674,-2.281294186,-2.819337016,8.178789199,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
29.93081127,57.00595397,30.21050601,945.0249121,0.557158343,-0.450993186,-0.832293192,9.564452264,Normal
25.47101393,43.4760154,48.56930297,827.4513361,0.961447747,0.707184164,0.619446234,11.88168408,Crack Detected
36.0654885,57.0826622,26.71339256,1462.260717,0.207369268,-0.296967854,-0.106983625,11.23299556,Normal
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
29.51999669,50.33649959,18.24173697,862.8856363,1.079059938,0.950066673,-2.111181064,10.19895648,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
30.1221592,54.91878151,-0.757968383,1004.728931,0.467597009,-0.26975035,-0.538139785,8.308297383,Normal
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
25.59019618,57.56594119,40.13134908,892.0327338,0.8655538,2.070252595,0.107114577,10.5517669,Crack Detected
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
31.48286338,50.2887248,16.4083069,656.6102726,0.220524082,-0.884420303,0.318669924,9.919738003,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
32.39753774,44.62593621,51.73963684,889.5861838,0.721921411,-0.401092201,-0.435235313,9.358807728,Normal
40.26486012,51.51216221,31.28502508,798.4262844,0.395191286,0.600339277,-0.414950352,10.68480297,Normal
30.17166694,51.3152273,19.61039662,1279.604258,0.324752045,-0.300028715,0.180998186,9.825471761,Normal
28.0725338,60.01326135,41.0929693,998.2687906,0.260028645,-0.518852673,-0.612055735,10.89638938,Normal
38.62846896,62.40965599,19.52684876,1217.911765,0.730228674,1.067324749,0.859002624,9.586150316,Normal
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
31.15350453,38.75834015,43.47445307,879.7677886,0.546081907,-1.225250213,0.14812439,8.807047292,Normal
34.13618054,56.06424728,16.72008658,1318.586231,0.801607046,-0.11105624,-0.65163821,8.429327702,Normal
28.25921302,50.80713727,24.95721295,793.229738,1.044092869,-0.818963217,-2.529981226,8.91828405,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
28.87617299,52.5203398,10.57539039,1213.193014,0.455745281,0.423079444,-0.58031359,8.807633285,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
26.83384302,46.12915756,33.00051243,1017.712026,0.548118161,1.241207678,1.806914866,10.03953879,Normal
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
29.42763814,59.4916607,17.63898499,843.2029353,0.849417444,0.7951159,-0.815336968,12.204914,Crack Detected
31.1351443,42.65995006,32.4112725,1271.587492,0.110695567,-1.160478787,0.603652756,9.937474831,Normal
34.38357093,47.35790715,41.20364981,1098.958957,0.35158531,-0.200156412,-2.259261155,8.449203412,Normal
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
31.11635418,38.77849439,30.87060453,813.9247242,0.864701222,0.263756406,-2.668557782,8.856434063,Crack Detected
27.87091001,39.22833174,35.6501743,985.1509075,0.309106564,0.776955221,-0.349572216,9.776182082,Normal
25.04303825,49.26015218,22.27770506,974.2581646,0.843894233,1.150981263,-1.340454533,9.24646742,Normal
38.17898903,50.0981374,47.62399864,819.0992827,0.466192657,1.000684789,0.178373693,9.208884323,Normal
31.32808497,44.11638436,13.63892913,844.4374424,0.845440619,0.103905144,2.96485133,9.897271158,Crack Detected
26.42243507,38.82413957,38.67888802,997.4811598,0.601860612,1.457796552,-0.082313955,10.02480579,Normal
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
25.47841687,50.30807135,5.284596978,936.6467049,0.473890674,-0.369602032,0.985555297,10.06451271,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
36.38838411,44.72346224,10.35909082,1218.619977,0.487932145,0.980002589,-1.430559725,10.00433813,Normal
33.4941421,46.16582058,30.89914334,1013.255013,0.617348296,0.363592183,-0.40214247,9.157550097,Normal
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
33.14172755,60.65424724,12.25454002,900.9684704,0.156101796,-0.669170565,0.026117006,10.42046469,Normal
35.41572606,53.14289315,66.64803786,713.0274383,0.915464237,0.036386361,-0.451853382,7.65744573,Crack Detected
31.62041985,32.28103318,-1.068661012,846.4400767,1.023745764,-1.635561291,1.435120591,7.701923307,Crack Detected
25.1346553,50.97488939,48.80897696,864.2259569,0.831665109,0.762327777,-0.434816334,7.66992779,Crack Detected
28.63496626,46.12946974,21.88631833,840.2455085,0.833795328,-0.393026578,-1.270307895,7.633442519,Crack Detected
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
25.25825998,46.66960224,33.87862351,756.8003979,0.114649892,-1.338269426,-0.048455308,7.297455463,Normal
32.15504846,48.30106798,36.55864826,708.5366186,0.578013618,-0.149999506,0.714175959,8.220238247,Normal
25.30048449,58.46771109,44.0149312,1330.020443,0.221170462,1.943704825,1.149143265,10.61697357,Normal
29.35482942,50.72375516,31.39964907,850.3203452,0.808296128,-0.025141308,1.276517463,7.181268522,Crack Detected
45.39440404,69.00649042,-0.297747791,1263.339613,0.595187556,0.218260679,-0.134967555,8.184264948,Normal
32.27952098,46.3339743,20.24650371,1135.802386,0.797646543,-1.883618039,-0.046203024,9.778132938,Normal
22.86586712,44.369338,46.5161158,1288.925967,0.690974818,-1.170232611,0.16536886,8.719794109,Normal
31.44584322,62.70088025,48.37472112,859.6203789,0.825557464,0.819428281,-0.136271011,7.363690257,Crack Detected
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
32.26767151,61.62648059,37.35386167,846.4926713,0.550563781,0.359852315,-0.134159144,9.988213156,Normal
25.97236659,46.74578729,14.7095777,704.0274036,0.420272537,-0.438628314,1.855712354,11.3319957,Normal
36.34627836,33.459645,38.76528837,1019.636385,0.373363895,-0.910067043,-0.683035738,10.45206872,Normal
21.63553049,56.12884072,31.79088376,656.7393754,0.853067643,-1.677045479,0.611375293,6.401671469,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
28.45144594,43.49458004,18.07421865,1160.938301,0.616019348,-1.723332728,0.306995211,9.400372262,Normal
23.57000147,45.34677482,26.07797156,862.6900512,0.767314498,2.15359128,1.150064539,9.505692825,Normal
26.17906607,45.66152477,14.38647203,869.0674053,0.608001404,-1.623652349,-1.079973245,11.36391615,Normal
24.16067346,44.2624445,23.84152017,846.2966866,0.834585911,-0.184399632,-0.651594721,7.652147532,Crack Detected
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
23.26002108,54.96346411,35.74323184,758.9852877,0.442295853,-2.580321021,-0.256559312,10.11640954,Normal
34.72964793,62.9240893,-2.029421251,663.1856672,0.586112545,-2.005230243,1.197292831,8.608192121,Normal
34.25795523,43.09662938,11.76958526,842.8449695,0.546659175,-0.163458345,-1.120573258,10.2305042,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
31.6125233,54.71080404,29.19681522,602.512939,0.979280238,-2.002486366,0.006536084,10.70543875,Crack Detected
25.94499568,62.84916785,29.3673584,1254.532986,0.121499026,-0.802060159,-1.925463844,10.81688419,Normal
14.9618383,51.00762823,6.333701583,900.4467826,0.397833559,0.261482127,3.035493411,10.40301197,Normal
29.97022645,52.47333302,58.88890981,737.1892991,0.907325817,2.226179284,0.642858587,10.08112816,Crack Detected
25.58071282,52.7251799,32.59056625,754.9090906,0.855558833,3.401875562,-1.540350032,9.303343057,Crack Detected
43.16191032,49.96519151,38.4918142,791.2473803,0.82605369,2.390180916,0.442853408,10.29942866,Crack Detected
33.8025306,54.65384077,32.23155524,758.9235841,0.628421841,-2.500556295,1.428714971,8.635459512,Normal
24.97929617,44.38949148,26.98220745,1123.032641,0.290536675,0.385178155,-0.337346063,10.07689325,Normal
27.94253428,59.41066551,37.7869597,1093.531604,0.271294612,0.398462598,-0.469400783,8.892659564,Normal
30.8591967,54.73217066,34.09633288,1551.545185,0.546065161,-0.302145976,0.179626848,8.934808859,Normal
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
31.65823834,47.55600164,21.07420941,776.1676466,0.874999289,-0.972184828,-2.289263401,9.0377869,Crack Detected
33.29071518,44.15500784,4.982587284,827.7198307,0.844399821,-0.571178247,-0.041094753,11.80857272,Crack Detected
30.51558963,42.25398652,-21.41362653,1040.118716,0.792320727,-0.344954137,-1.613884602,9.284737177,Normal
34.73288502,56.74505033,16.23632422,1001.689908,0.305663593,-0.236099868,0.658574916,9.776513499,Normal
23.27774744,64.35856464,39.82650407,1267.67371,0.818168114,0.393702474,-0.985302357,7.957296409,Normal
29.66064309,51.33678838,30.82731836,799.1950773,0.827000347,-3.419595586,-0.904404416,11.43154422,Crack Detected
33.46427878,74.85313925,17.39622353,1469.775194,0.427450389,-0.368905109,-0.722676676,11.66098272,Normal
25.16921638,58.60910105,29.22659523,1155.754057,0.320827923,-0.763259104,-2.035005937,10.22697695,Normal
27.71157719,42.95148489,34.04676598,781.3420069,1.030001715,-0.052856322,2.463982795,10.32473638,Crack Detected
31.59260502,42.55243843,47.75063709,945.5640711,0.350278333,-1.078096304,-1.055281506,9.26700457,Normal
31.57485936,57.8452726,45.84934796,857.5139191,0.668843456,-1.625948283,-0.309264281,9.175652179,Normal
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
24.67158651,45.71571565,31.50337844,806.7659224,0.851587015,-0.2142892,-0.172779916,7.554820195,Crack Detected
30.14159188,50.43710397,20.03830928,859.8777683,0.958503315,0.873015775,2.180909799,9.442693951,Crack Detected
35.24241326,62.36619742,36.29651445,1040.625266,0.106630982,1.707493493,-1.951282461,10.17626386,Normal
31.94092898,45.08120545,36.38138459,1399.107088,0.472083635,-0.001544334,-0.428984983,10.80313267,Normal
33.9817001,73.91873389,7.575208536,724.4446415,0.96033899,0.977613596,0.084387125,12.35486247,Crack Detected
